"X","Country","Disease","Year","Month","Week_num","Week_type","Week_date","hospitalisation_num","hospitalisation_rate","RSV_A","RSV_B","population","Year_Country","hospitalisation_rate_log","hemisphere","Season_week","Season"
339,"Türkiye","RSV",2017,11,46,"isoweek",NA,1,0.001237463,NA,NA,80810525,"2017-Türkiye",-6.69469231,"North Hemisphere",28,"2017/18"
340,"Türkiye","RSV",2017,11,45,"isoweek",NA,1,0.001237463,NA,NA,80810525,"2017-Türkiye",-6.69469231,"North Hemisphere",27,"2017/18"
341,"France","RSV",2023,12,1,"isoweek","44920",948,1.463943805,NA,NA,64756584,"2023-France",0.38113403,"North Hemisphere",35,"2022/23"
342,"France","RSV",2023,1,2,"isoweek","44927",703,1.085603898,NA,NA,64756584,"2023-France",0.08213642,"North Hemisphere",36,"2022/23"
343,"France","RSV",2023,1,3,"isoweek","44934",673,1.039276562,NA,NA,64756584,"2023-France",0.038524858,"North Hemisphere",37,"2022/23"
344,"France","RSV",2023,1,4,"isoweek","44941",581,0.897206066,NA,NA,64756584,"2023-France",-0.108469715,"North Hemisphere",38,"2022/23"
345,"France","RSV",2023,1,5,"isoweek","44948",520,0.803007151,NA,NA,64756584,"2023-France",-0.21939166,"North Hemisphere",39,"2022/23"
346,"France","RSV",2023,1,6,"isoweek","44955",489,0.75513557,NA,NA,64756584,"2023-France",-0.280857982,"North Hemisphere",40,"2022/23"
347,"France","RSV",2023,2,7,"isoweek","44962",459,0.708808235,NA,NA,64756584,"2023-France",-0.344170262,"North Hemisphere",41,"2022/23"
348,"France","RSV",2023,2,8,"isoweek","44969",336,0.518866159,NA,NA,64756584,"2023-France",-0.656109312,"North Hemisphere",42,"2022/23"
349,"France","RSV",2023,2,9,"isoweek","44976",398,0.614609319,NA,NA,64756584,"2023-France",-0.486768467,"North Hemisphere",43,"2022/23"
350,"France","RSV",2023,2,10,"isoweek","44983",398,0.614609319,NA,NA,64756584,"2023-France",-0.486768467,"North Hemisphere",44,"2022/23"
351,"France","RSV",2023,3,11,"isoweek","44990",367,0.566737739,NA,NA,64756584,"2023-France",-0.567858624,"North Hemisphere",45,"2022/23"
352,"France","RSV",2023,3,12,"isoweek","44997",306,0.472538823,NA,NA,64756584,"2023-France",-0.74963537,"North Hemisphere",46,"2022/23"
353,"France","RSV",2023,3,13,"isoweek","45004",336,0.518866159,NA,NA,64756584,"2023-France",-0.656109312,"North Hemisphere",47,"2022/23"
354,"France","RSV",2023,3,14,"isoweek","45011",306,0.472538823,NA,NA,64756584,"2023-France",-0.74963537,"North Hemisphere",48,"2022/23"
355,"France","RSV",2023,4,15,"isoweek","45018",275,0.424667243,NA,NA,64756584,"2023-France",-0.856449374,"North Hemisphere",49,"2022/23"
356,"France","RSV",2022,12,1,"isoweek","44556",735,1.137302104,NA,NA,64626628,"2022-France",0.128658882,"North Hemisphere",35,"2021/22"
357,"France","RSV",2022,1,2,"isoweek","44563",592,0.916031082,NA,NA,64626628,"2022-France",-0.087704982,"North Hemisphere",36,"2021/22"
358,"France","RSV",2022,1,3,"isoweek","44570",474,0.733443806,NA,NA,64626628,"2022-France",-0.310004295,"North Hemisphere",37,"2021/22"
359,"France","RSV",2022,1,4,"isoweek","44577",427,0.660718365,NA,NA,64626628,"2022-France",-0.414427604,"North Hemisphere",38,"2021/22"
360,"France","RSV",2022,1,5,"isoweek","44584",403,0.62358197,NA,NA,64626628,"2022-France",-0.472275055,"North Hemisphere",39,"2021/22"
361,"France","RSV",2022,1,6,"isoweek","44591",355,0.549309179,NA,NA,64626628,"2022-France",-0.599093828,"North Hemisphere",40,"2021/22"
362,"France","RSV",2022,2,7,"isoweek","44598",332,0.513720134,NA,NA,64626628,"2022-France",-0.666076648,"North Hemisphere",41,"2021/22"
363,"France","RSV",2022,2,8,"isoweek","44605",284,0.439447344,NA,NA,64626628,"2022-France",-0.822237379,"North Hemisphere",42,"2021/22"
364,"France","RSV",2022,2,9,"isoweek","44612",237,0.366721903,NA,NA,64626628,"2022-France",-1.003151476,"North Hemisphere",43,"2021/22"
365,"France","RSV",2022,2,10,"isoweek","44619",261,0.403858298,NA,NA,64626628,"2022-France",-0.90669121,"North Hemisphere",44,"2021/22"
366,"France","RSV",2022,3,11,"isoweek","44626",284,0.439447344,NA,NA,64626628,"2022-France",-0.822237379,"North Hemisphere",45,"2021/22"
367,"France","RSV",2022,3,12,"isoweek","44633",261,0.403858298,NA,NA,64626628,"2022-France",-0.90669121,"North Hemisphere",46,"2021/22"
368,"France","RSV",2022,3,13,"isoweek","44640",284,0.439447344,NA,NA,64626628,"2022-France",-0.822237379,"North Hemisphere",47,"2021/22"
369,"France","RSV",2022,3,14,"isoweek","44647",284,0.439447344,NA,NA,64626628,"2022-France",-0.822237379,"North Hemisphere",48,"2021/22"
370,"France","RSV",2022,4,15,"isoweek","44654",261,0.403858298,NA,NA,64626628,"2022-France",-0.90669121,"North Hemisphere",49,"2021/22"
371,"France","RSV",2022,4,16,"isoweek","44661",213,0.329585508,NA,NA,64626628,"2022-France",-1.109919451,"North Hemisphere",50,"2021/22"
372,"France","RSV",2022,4,17,"isoweek","44668",166,0.256860067,NA,NA,64626628,"2022-France",-1.359223829,"North Hemisphere",51,"2021/22"
373,"France","RSV",2022,4,18,"isoweek","44675",166,0.256860067,NA,NA,64626628,"2022-France",-1.359223829,"North Hemisphere",52,"2021/22"
374,"France","RSV",2022,5,19,"isoweek","44682",213,0.329585508,NA,NA,64626628,"2022-France",-1.109919451,"North Hemisphere",1,"2022/23"
375,"France","RSV",2022,5,20,"isoweek","44689",213,0.329585508,NA,NA,64626628,"2022-France",-1.109919451,"North Hemisphere",2,"2022/23"
376,"France","RSV",2022,5,21,"isoweek","44696",237,0.366721903,NA,NA,64626628,"2022-France",-1.003151476,"North Hemisphere",3,"2022/23"
377,"France","RSV",2022,5,22,"isoweek","44703",237,0.366721903,NA,NA,64626628,"2022-France",-1.003151476,"North Hemisphere",4,"2022/23"
378,"France","RSV",2022,5,23,"isoweek","44710",213,0.329585508,NA,NA,64626628,"2022-France",-1.109919451,"North Hemisphere",5,"2022/23"
379,"France","RSV",2022,6,24,"isoweek","44717",237,0.366721903,NA,NA,64626628,"2022-France",-1.003151476,"North Hemisphere",6,"2022/23"
380,"France","RSV",2022,6,25,"isoweek","44724",213,0.329585508,NA,NA,64626628,"2022-France",-1.109919451,"North Hemisphere",7,"2022/23"
381,"France","RSV",2022,6,26,"isoweek","44731",237,0.366721903,NA,NA,64626628,"2022-France",-1.003151476,"North Hemisphere",8,"2022/23"
382,"France","RSV",2022,6,27,"isoweek","44738",213,0.329585508,NA,NA,64626628,"2022-France",-1.109919451,"North Hemisphere",9,"2022/23"
383,"France","RSV",2022,7,28,"isoweek","44745",237,0.366721903,NA,NA,64626628,"2022-France",-1.003151476,"North Hemisphere",10,"2022/23"
384,"France","RSV",2022,7,29,"isoweek","44752",166,0.256860067,NA,NA,64626628,"2022-France",-1.359223829,"North Hemisphere",11,"2022/23"
385,"France","RSV",2022,7,30,"isoweek","44759",142,0.219723672,NA,NA,64626628,"2022-France",-1.515384559,"North Hemisphere",12,"2022/23"
386,"France","RSV",2022,7,31,"isoweek","44766",95,0.146998231,NA,NA,64626628,"2022-France",-1.917334725,"North Hemisphere",13,"2022/23"
387,"France","RSV",2022,7,32,"isoweek","44773",95,0.146998231,NA,NA,64626628,"2022-France",-1.917334725,"North Hemisphere",14,"2022/23"
388,"France","RSV",2022,8,33,"isoweek","44780",71,0.109861836,NA,NA,64626628,"2022-France",-2.20853174,"North Hemisphere",15,"2022/23"
389,"France","RSV",2022,8,34,"isoweek","44787",87,0.134619433,NA,NA,64626628,"2022-France",-2.005303498,"North Hemisphere",16,"2022/23"
390,"France","RSV",2022,8,35,"isoweek","44794",92,0.142356182,NA,NA,64626628,"2022-France",-1.94942304,"North Hemisphere",17,"2022/23"
391,"France","RSV",2022,8,36,"isoweek","44801",92,0.142356182,NA,NA,64626628,"2022-France",-1.94942304,"North Hemisphere",18,"2022/23"
392,"France","RSV",2022,9,37,"isoweek","44808",245,0.379100701,NA,NA,64626628,"2022-France",-0.969953406,"North Hemisphere",19,"2022/23"
393,"France","RSV",2022,9,38,"isoweek","44815",336,0.519909533,NA,NA,64626628,"2022-France",-0.654100457,"North Hemisphere",20,"2022/23"
394,"France","RSV",2022,9,39,"isoweek","44822",428,0.662265715,NA,NA,64626628,"2022-France",-0.412088421,"North Hemisphere",21,"2022/23"
395,"France","RSV",2022,9,40,"isoweek","44829",612,0.946978078,NA,NA,64626628,"2022-France",-0.054479334,"North Hemisphere",22,"2022/23"
396,"France","RSV",2022,10,41,"isoweek","44836",917,1.418919768,NA,NA,64626628,"2022-France",0.349895855,"North Hemisphere",23,"2022/23"
397,"France","RSV",2022,10,42,"isoweek","44843",1376,2.129153327,NA,NA,64626628,"2022-France",0.755724401,"North Hemisphere",24,"2022/23"
398,"France","RSV",2022,10,43,"isoweek","44850",1957,3.028163561,NA,NA,64626628,"2022-France",1.10795635,"North Hemisphere",25,"2022/23"
399,"France","RSV",2022,10,44,"isoweek","44857",2355,3.644008782,NA,NA,64626628,"2022-France",1.293084389,"North Hemisphere",26,"2022/23"
400,"France","RSV",2022,10,45,"isoweek","44864",2355,3.644008782,NA,NA,64626628,"2022-France",1.293084389,"North Hemisphere",27,"2022/23"
401,"France","RSV",2022,11,46,"isoweek","44871",2477,3.832785458,NA,NA,64626628,"2022-France",1.343591812,"North Hemisphere",28,"2022/23"
402,"France","RSV",2022,11,47,"isoweek","44878",2936,4.543019017,NA,NA,64626628,"2022-France",1.513591773,"North Hemisphere",29,"2022/23"
403,"France","RSV",2022,11,48,"isoweek","44885",3058,4.731795693,NA,NA,64626628,"2022-France",1.554304769,"North Hemisphere",30,"2022/23"
404,"France","RSV",2022,11,49,"isoweek","44892",3089,4.779763536,NA,NA,64626628,"2022-France",1.564391076,"North Hemisphere",31,"2022/23"
405,"France","RSV",2022,12,50,"isoweek","44899",2599,4.021562134,NA,NA,64626628,"2022-France",1.391670418,"North Hemisphere",32,"2022/23"
406,"France","RSV",2022,12,51,"isoweek","44906",1957,3.028163561,NA,NA,64626628,"2022-France",1.10795635,"North Hemisphere",33,"2022/23"
407,"France","RSV",2022,12,52,"isoweek","44913",1774,2.744998548,NA,NA,64626628,"2022-France",1.009780546,"North Hemisphere",34,"2022/23"
408,"France","RSV",2022,12,53,"isoweek","44920",1376,2.129153327,NA,NA,64626628,"2022-France",0.755724401,"North Hemisphere",35,"2022/23"
409,"France","RSV",2021,12,1,"isoweek","44192",166,0.257238936,NA,NA,64531444,"2021-France",-1.357749914,"North Hemisphere",35,"2020/21"
410,"France","RSV",2021,1,2,"isoweek","44199",142,0.220047765,NA,NA,64531444,"2021-France",-1.513910644,"North Hemisphere",36,"2020/21"
411,"France","RSV",2021,1,3,"isoweek","44206",213,0.330071647,NA,NA,64531444,"2021-France",-1.108445536,"North Hemisphere",37,"2020/21"
412,"France","RSV",2021,1,4,"isoweek","44213",308,0.477286701,NA,NA,64531444,"2021-France",-0.739637919,"North Hemisphere",38,"2020/21"
413,"France","RSV",2021,1,5,"isoweek","44220",427,0.661692926,NA,NA,64531444,"2021-France",-0.412953689,"North Hemisphere",39,"2020/21"
414,"France","RSV",2021,1,6,"isoweek","44227",427,0.661692926,NA,NA,64531444,"2021-France",-0.412953689,"North Hemisphere",40,"2020/21"
415,"France","RSV",2021,2,7,"isoweek","44234",545,0.844549519,NA,NA,64531444,"2021-France",-0.168951907,"North Hemisphere",41,"2020/21"
416,"France","RSV",2021,2,8,"isoweek","44241",640,0.991764573,NA,NA,64531444,"2021-France",-0.008269526,"North Hemisphere",42,"2020/21"
417,"France","RSV",2021,2,9,"isoweek","44248",616,0.954573401,NA,NA,64531444,"2021-France",-0.046490738,"North Hemisphere",43,"2020/21"
418,"France","RSV",2021,2,10,"isoweek","44255",592,0.91738223,NA,NA,64531444,"2021-France",-0.086231067,"North Hemisphere",44,"2020/21"
419,"France","RSV",2021,3,11,"isoweek","44262",664,1.028955744,NA,NA,64531444,"2021-France",0.028544448,"North Hemisphere",45,"2020/21"
420,"France","RSV",2021,3,12,"isoweek","44269",877,1.359027391,NA,NA,64531444,"2021-France",0.30676929,"North Hemisphere",46,"2020/21"
421,"France","RSV",2021,3,13,"isoweek","44276",948,1.469051274,NA,NA,64531444,"2021-France",0.3846168,"North Hemisphere",47,"2020/21"
422,"France","RSV",2021,3,14,"isoweek","44283",948,1.469051274,NA,NA,64531444,"2021-France",0.3846168,"North Hemisphere",48,"2020/21"
423,"France","RSV",2021,4,15,"isoweek","44290",853,1.32183622,NA,NA,64531444,"2021-France",0.279021846,"North Hemisphere",49,"2020/21"
424,"France","RSV",2021,4,16,"isoweek","44297",640,0.991764573,NA,NA,64531444,"2021-France",-0.008269526,"North Hemisphere",50,"2020/21"
425,"France","RSV",2021,4,17,"isoweek","44304",403,0.624501755,NA,NA,64531444,"2021-France",-0.47080114,"North Hemisphere",51,"2020/21"
426,"France","RSV",2021,4,18,"isoweek","44311",213,0.330071647,NA,NA,64531444,"2021-France",-1.108445536,"North Hemisphere",52,"2020/21"
427,"France","RSV",2021,5,19,"isoweek","44318",284,0.440095529,NA,NA,64531444,"2021-France",-0.820763464,"North Hemisphere",1,"2021/22"
428,"France","RSV",2021,5,20,"isoweek","44325",332,0.514477872,NA,NA,64531444,"2021-France",-0.664602733,"North Hemisphere",2,"2021/22"
429,"France","RSV",2021,5,21,"isoweek","44332",332,0.514477872,NA,NA,64531444,"2021-France",-0.664602733,"North Hemisphere",3,"2021/22"
430,"France","RSV",2021,5,22,"isoweek","44339",332,0.514477872,NA,NA,64531444,"2021-France",-0.664602733,"North Hemisphere",4,"2021/22"
431,"France","RSV",2021,5,23,"isoweek","44346",308,0.477286701,NA,NA,64531444,"2021-France",-0.739637919,"North Hemisphere",5,"2021/22"
432,"France","RSV",2021,6,24,"isoweek","44353",355,0.550119412,NA,NA,64531444,"2021-France",-0.597619912,"North Hemisphere",6,"2021/22"
433,"France","RSV",2021,6,25,"isoweek","44360",379,0.587310583,NA,NA,64531444,"2021-France",-0.532201497,"North Hemisphere",7,"2021/22"
434,"France","RSV",2021,6,26,"isoweek","44367",450,0.697334465,NA,NA,64531444,"2021-France",-0.360490119,"North Hemisphere",8,"2021/22"
435,"France","RSV",2021,6,27,"isoweek","44374",450,0.697334465,NA,NA,64531444,"2021-France",-0.360490119,"North Hemisphere",9,"2021/22"
436,"France","RSV",2021,7,28,"isoweek","44381",521,0.807358348,NA,NA,64531444,"2021-France",-0.21398766,"North Hemisphere",10,"2021/22"
437,"France","RSV",2021,7,29,"isoweek","44388",521,0.807358348,NA,NA,64531444,"2021-France",-0.21398766,"North Hemisphere",11,"2021/22"
438,"France","RSV",2021,7,30,"isoweek","44395",379,0.587310583,NA,NA,64531444,"2021-France",-0.532201497,"North Hemisphere",12,"2021/22"
439,"France","RSV",2021,7,31,"isoweek","44402",308,0.477286701,NA,NA,64531444,"2021-France",-0.739637919,"North Hemisphere",13,"2021/22"
440,"France","RSV",2021,8,32,"isoweek","44409",142,0.220047765,NA,NA,64531444,"2021-France",-1.513910644,"North Hemisphere",14,"2021/22"
441,"France","RSV",2021,8,33,"isoweek","44416",95,0.147215054,NA,NA,64531444,"2021-France",-1.91586081,"North Hemisphere",15,"2021/22"
442,"France","RSV",2021,8,34,"isoweek","44423",182,0.28203305,NA,NA,64531444,"2021-France",-1.265731015,"North Hemisphere",16,"2021/22"
443,"France","RSV",2021,8,35,"isoweek","44430",95,0.147215054,NA,NA,64531444,"2021-France",-1.91586081,"North Hemisphere",17,"2021/22"
444,"France","RSV",2021,8,36,"isoweek","44437",95,0.147215054,NA,NA,64531444,"2021-France",-1.91586081,"North Hemisphere",18,"2021/22"
445,"France","RSV",2021,9,37,"isoweek","44444",284,0.440095529,NA,NA,64531444,"2021-France",-0.820763464,"North Hemisphere",19,"2021/22"
446,"France","RSV",2021,9,38,"isoweek","44451",308,0.477286701,NA,NA,64531444,"2021-France",-0.739637919,"North Hemisphere",20,"2021/22"
447,"France","RSV",2021,9,39,"isoweek","44458",450,0.697334465,NA,NA,64531444,"2021-France",-0.360490119,"North Hemisphere",21,"2021/22"
448,"France","RSV",2021,9,40,"isoweek","44465",592,0.91738223,NA,NA,64531444,"2021-France",-0.086231067,"North Hemisphere",22,"2021/22"
449,"France","RSV",2021,10,41,"isoweek","44472",853,1.32183622,NA,NA,64531444,"2021-France",0.279021846,"North Hemisphere",23,"2021/22"
450,"France","RSV",2021,10,42,"isoweek","44479",1019,1.579075156,NA,NA,64531444,"2021-France",0.456839331,"North Hemisphere",24,"2021/22"
451,"France","RSV",2021,10,43,"isoweek","44486",1327,2.056361857,NA,NA,64531444,"2021-France",0.720938332,"North Hemisphere",25,"2021/22"
452,"France","RSV",2021,10,44,"isoweek","44493",1446,2.240768082,NA,NA,64531444,"2021-France",0.806818701,"North Hemisphere",26,"2021/22"
453,"France","RSV",2021,10,45,"isoweek","44500",1446,2.240768082,NA,NA,64531444,"2021-France",0.806818701,"North Hemisphere",27,"2021/22"
454,"France","RSV",2021,11,46,"isoweek","44507",1256,1.946337974,NA,NA,64531444,"2021-France",0.665949645,"North Hemisphere",28,"2021/22"
455,"France","RSV",2021,11,47,"isoweek","44514",1777,2.753696322,NA,NA,64531444,"2021-France",1.012944126,"North Hemisphere",29,"2021/22"
456,"France","RSV",2021,11,48,"isoweek","44521",1967,3.04812643,NA,NA,64531444,"2021-France",1.114527117,"North Hemisphere",30,"2021/22"
457,"France","RSV",2021,11,49,"isoweek","44528",1967,3.04812643,NA,NA,64531444,"2021-France",1.114527117,"North Hemisphere",31,"2021/22"
458,"France","RSV",2021,12,50,"isoweek","44535",1754,2.718054783,NA,NA,64531444,"2021-France",0.999916471,"North Hemisphere",32,"2021/22"
459,"France","RSV",2021,12,51,"isoweek","44542",1588,2.460815847,NA,NA,64531444,"2021-France",0.90049294,"North Hemisphere",33,"2021/22"
460,"France","RSV",2021,12,52,"isoweek","44549",1351,2.093553028,NA,NA,64531444,"2021-France",0.738862636,"North Hemisphere",34,"2021/22"
461,"France","RSV",2021,12,53,"isoweek","44556",1137,1.761931749,NA,NA,64531444,"2021-France",0.566410792,"North Hemisphere",35,"2021/22"
462,"France","RSV",2020,12,1,"isoweek","43828",1469,2.278223934,NA,NA,64480053,"2020-France",0.823396163,"North Hemisphere",35,"2019/20"
463,"France","RSV",2020,1,2,"isoweek","43835",948,1.470222117,NA,NA,64480053,"2020-France",0.385413489,"North Hemisphere",36,"2019/20"
464,"France","RSV",2020,1,3,"isoweek","43842",924,1.433001304,NA,NA,64480053,"2020-France",0.359771058,"North Hemisphere",37,"2019/20"
465,"France","RSV",2020,1,4,"isoweek","43849",948,1.470222117,NA,NA,64480053,"2020-France",0.385413489,"North Hemisphere",38,"2019/20"
466,"France","RSV",2020,1,5,"isoweek","43856",829,1.285668918,NA,NA,64480053,"2020-France",0.251279142,"North Hemisphere",39,"2019/20"
467,"France","RSV",2020,2,6,"isoweek","43863",758,1.175557346,NA,NA,64480053,"2020-France",0.161742372,"North Hemisphere",40,"2019/20"
468,"France","RSV",2020,2,7,"isoweek","43870",640,0.992555015,NA,NA,64480053,"2020-France",-0.007472837,"North Hemisphere",41,"2019/20"
469,"France","RSV",2020,2,8,"isoweek","43877",545,0.84522263,NA,NA,64480053,"2020-France",-0.168155218,"North Hemisphere",42,"2019/20"
470,"France","RSV",2020,2,9,"isoweek","43884",474,0.735111058,NA,NA,64480053,"2020-France",-0.307733691,"North Hemisphere",43,"2019/20"
471,"France","RSV",2020,3,10,"isoweek","43891",355,0.55055786,NA,NA,64480053,"2020-France",-0.596823224,"North Hemisphere",44,"2019/20"
472,"France","RSV",2020,3,11,"isoweek","43898",284,0.440446288,NA,NA,64480053,"2020-France",-0.819966775,"North Hemisphere",45,"2019/20"
473,"France","RSV",2020,3,12,"isoweek","43905",190,0.29466477,NA,NA,64480053,"2020-France",-1.221916941,"North Hemisphere",46,"2019/20"
474,"France","RSV",2020,3,13,"isoweek","43912",118,0.183002331,NA,NA,64480053,"2020-France",-1.698256389,"North Hemisphere",47,"2019/20"
475,"France","RSV",2020,3,14,"isoweek","43919",71,0.110111572,NA,NA,64480053,"2020-France",-2.206261136,"North Hemisphere",48,"2019/20"
476,"France","RSV",2020,4,15,"isoweek","43926",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",49,"2019/20"
477,"France","RSV",2020,4,16,"isoweek","43933",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",50,"2019/20"
478,"France","RSV",2020,4,17,"isoweek","43940",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",51,"2019/20"
479,"France","RSV",2020,4,18,"isoweek","43947",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",52,"2019/20"
480,"France","RSV",2020,5,19,"isoweek","43954",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",1,"2020/21"
481,"France","RSV",2020,5,20,"isoweek","43961",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",2,"2020/21"
482,"France","RSV",2020,5,21,"isoweek","43968",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",3,"2020/21"
483,"France","RSV",2020,5,22,"isoweek","43975",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",4,"2020/21"
484,"France","RSV",2020,5,23,"isoweek","43982",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",5,"2020/21"
485,"France","RSV",2020,6,24,"isoweek","43989",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",6,"2020/21"
486,"France","RSV",2020,6,25,"isoweek","43996",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",7,"2020/21"
487,"France","RSV",2020,6,26,"isoweek","44003",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",8,"2020/21"
488,"France","RSV",2020,6,27,"isoweek","44010",190,0.29466477,NA,NA,64480053,"2020-France",-1.221916941,"North Hemisphere",9,"2020/21"
489,"France","RSV",2020,7,28,"isoweek","44017",190,0.29466477,NA,NA,64480053,"2020-France",-1.221916941,"North Hemisphere",10,"2020/21"
490,"France","RSV",2020,7,29,"isoweek","44024",166,0.257443957,NA,NA,64480053,"2020-France",-1.356953225,"North Hemisphere",11,"2020/21"
491,"France","RSV",2020,7,30,"isoweek","44031",47,0.072890759,NA,NA,64480053,"2020-France",-2.618793411,"North Hemisphere",12,"2020/21"
492,"France","RSV",2020,7,31,"isoweek","44038",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",13,"2020/21"
493,"France","RSV",2020,8,32,"isoweek","44045",24,0.037220813,NA,NA,64480053,"2020-France",-3.290887183,"North Hemisphere",14,"2020/21"
494,"France","RSV",2020,8,33,"isoweek","44052",47,0.072890759,NA,NA,64480053,"2020-France",-2.618793411,"North Hemisphere",15,"2020/21"
495,"France","RSV",2020,8,34,"isoweek","44059",32,0.049627751,NA,NA,64480053,"2020-France",-3.00320511,"North Hemisphere",16,"2020/21"
496,"France","RSV",2020,8,35,"isoweek","44066",47,0.072890759,NA,NA,64480053,"2020-France",-2.618793411,"North Hemisphere",17,"2020/21"
497,"France","RSV",2020,8,36,"isoweek","44073",47,0.072890759,NA,NA,64480053,"2020-France",-2.618793411,"North Hemisphere",18,"2020/21"
498,"France","RSV",2020,9,37,"isoweek","44080",95,0.147332385,NA,NA,64480053,"2020-France",-1.915064122,"North Hemisphere",19,"2020/21"
499,"France","RSV",2020,9,38,"isoweek","44087",142,0.220223144,NA,NA,64480053,"2020-France",-1.513113956,"North Hemisphere",20,"2020/21"
500,"France","RSV",2020,9,39,"isoweek","44094",190,0.29466477,NA,NA,64480053,"2020-France",-1.221916941,"North Hemisphere",21,"2020/21"
501,"France","RSV",2020,9,40,"isoweek","44101",166,0.257443957,NA,NA,64480053,"2020-France",-1.356953225,"North Hemisphere",22,"2020/21"
502,"France","RSV",2020,10,41,"isoweek","44108",190,0.29466477,NA,NA,64480053,"2020-France",-1.221916941,"North Hemisphere",23,"2020/21"
503,"France","RSV",2020,10,42,"isoweek","44115",190,0.29466477,NA,NA,64480053,"2020-France",-1.221916941,"North Hemisphere",24,"2020/21"
